order,value
9990,181
9991,3
9992,0
9993,62
9994,375
9995,182
9996,19
9997,353
9998,51
9999,360
10000,162
10001,228
10002,18
10003,38
10004,172
10005,108
10006,106
10007,74
10008,146
10009,44
10010,333
10011,13
10012,51
10013,17
10014,210
10015,31
10016,195
10017,687
10018,145
10019,5976
10020,149
10021,8828
10022,0
10023,110
10024,158
10025,176
10026,166
10027,0
10028,650
10029,191
10030,15
10031,113
10032,0
10033,255
10034,614
10035,1
10036,26
10037,242
10038,53
10039,43
10040,393
10041,232
10042,42
10043,67
10044,0
10045,162
10046,145
10047,516
10048,1531
10049,19
10050,0
10051,67
10052,136
10053,892
10054,135
10055,76
10056,110
10057,2320
10058,288
10059,38
10060,73
10061,109
10062,68
10063,79
10064,103
10065,0
10066,4577
10067,175
10068,879
10069,495
10070,515
10071,253
10072,144
10073,590
10074,0
10075,111
10076,392
10077,1434
10078,0
10079,1515
10080,0
10081,113
10082,63
10083,147
10084,53
10085,31
10086,70
10087,0
10088,0
10089,33
10090,61
10091,193
10092,237
10093,2454
10094,0
10095,0
10096,1060
10097,88
10098,81
10099,10
10100,466
10101,64
10102,46
10103,179
10104,298
10105,29
10106,0
10107,1041
10108,233
10109,90
10110,0
10111,64
10112,962
10113,8072
10114,200
10115,40
10116,0
10117,137
10118,16
10119,0
10120,91
10121,14
10122,245
10123,0
10124,206
10125,371
10126,138
10127,101
10128,68
10129,81
10130,234
10131,1299
10132,71
10133,0
10134,0
10135,1286
10136,218
10137,60
10138,0
10139,84
10140,269
10141,123
10142,480
10143,79
10144,0
10145,33
10146,11
10147,2190
10148,50
10149,2427
10150,117
10151,58
10152,115
10153,172
10154,127
10155,26
10156,59
10157,0
10158,60
10159,60
10160,84
10161,69
10162,66
10163,39
10164,42
10165,71
10166,0
10167,223
10168,517
10169,83
10170,883
10171,75
10172,180
10173,0
10174,88
10175,7197
10176,151
10177,15
10178,56
10179,194
10180,17
10181,0
10182,28
10183,1003
10184,165
10185,66
10186,408
10187,114
10188,725
10189,111
10190,3184
10191,82
10192,140
10193,0
10194,183
10195,7988
10196,230
10197,0
10198,141
10199,110
10200,7646
10201,181
10202,267
10203,158
10204,914
10205,480
10206,92
10207,0
10208,50
10209,18
10210,441
10211,66
10212,531
10213,93
10214,59
10215,710
10216,48
10217,641
10218,105
10219,100
10220,4778
10221,2
10222,121
10223,80
10224,103
10225,77
10226,97
10227,30
10228,247
10229,74
10230,438
10231,144
10232,126
10233,228
10234,0
10235,144
10236,582
10237,583
10238,1294
10239,63
10240,256
10241,211
10242,54
10243,178
10244,315
10245,0
10246,166
10247,242
10248,671
10249,102
10250,167
10251,57
10252,82
10253,534
10254,3077
10255,83
10256,213
10257,6631
10258,628
10259,157
10260,0
10261,4062
10262,264
10263,131
10264,323
10265,162
10266,85
10267,64
10268,619
10269,46
10270,29
10271,90
10272,189
10273,1215
10274,32
10275,175
10276,18
10277,127
10278,51
10279,870
10280,22
10281,28
10282,751
10283,1043
10284,5416
10285,142
10286,91
10287,718
10288,130
10289,141
10290,188
10291,436
10292,220
10293,139
10294,89
10295,50
10296,124
10297,258
10298,76
10299,1
10300,645
10301,70
10302,73
10303,66
10304,203
10305,0
10306,485
10307,117
10308,155
10309,2432
10310,176
10311,279
10312,59
10313,242
10314,1415
10315,110
10316,380
10317,66
10318,7617
10319,0
10320,91
10321,319
10322,245
10323,157
10324,646
10325,43
10326,119
10327,0
10328,68
10329,5288
10330,55
10331,83
10332,522
10333,58
10334,363
10335,0
10336,1273
10337,7211
10338,65
10339,74
10340,640
10341,92
10342,0
10343,52
10344,1143
10345,65
10346,400
10347,83
10348,235
10349,18
10350,0
10351,116
10352,423
10353,32
10354,0
10355,28
10356,121
10357,92
10358,202
10359,60
10360,545
10361,79
10362,102
10363,105
10364,694
10365,84
10366,302
10367,5
10368,123
10369,79
10370,804
10371,0
10372,50
10373,43
10374,2413
10375,179
10376,0
10377,43
10378,594
10379,3103
10380,111
10381,10042
10382,0
10383,50
10384,1502
10385,89
10386,33
10387,114
10388,99
10389,125
10390,0
10391,0
10392,144
10393,421
10394,1
10395,190
10396,83
10397,187
10398,68
10399,19
10400,155
10401,93
10402,375
10403,46
10404,657
10405,239
10406,31
10407,224
10408,230
10409,449
10410,156
10411,339
10412,67
10413,15
10414,1276
10415,1611
10416,2065
10417,699
10418,16
10419,637
10420,0
10421,63
10422,65
10423,2
10424,505
10425,126
10426,237
10427,1
10428,561
10429,0
10430,4919
10431,310
10432,1
10433,1868
10434,55
10435,1498
10436,788
10437,139
10438,76
10439,128
10440,1810
10441,877
10442,18
10443,139
10444,109
10445,1621
10446,130
10447,517
10448,165
10449,147
10450,62
10451,0
10452,21
10453,415
10454,170
10455,21
10456,0
10457,0
10458,98
10459,1281
10460,323
10461,243
10462,97
10463,0
10464,117
10465,67
10466,46
10467,802
10468,106
10469,134
10470,136
10471,109
10472,91
10473,751
10474,207
10475,131
10476,229
10477,29
10478,38
10479,404
10480,266
10481,173
10482,124
10483,23
10484,175
10485,51
10486,219
10487,66
10488,65
10489,165
10490,124
10491,1220
10492,135
10493,112
10494,105
10495,91
10496,335
10497,1343
10498,187
10499,83
10500,158
10501,41
10502,118
10503,17
10504,17
10505,88
10506,33
10507,64
10508,46
10509,31
10510,485
10511,130
10512,341
10513,239
10514,219
10515,174
10516,357
10517,162
10518,51
10519,44
10520,86
10521,161
10522,38
10523,43
10524,75
10525,137
10526,104
10527,0
10528,63
10529,67
10530,54
10531,361
10532,1628
10533,133
10534,26
10535,19
10536,226
10537,134
10538,140
10539,282
10540,30
10541,490
10542,76
10543,274
10544,322
10545,103
10546,512
10547,0
10548,0
10549,3235
10550,2686
10551,0
10552,19
10553,0
10554,94
10555,33
10556,259
10557,141
10558,850
10559,44
10560,134
10561,21
10562,575
10563,469
10564,3143
10565,45
10566,160
10567,60
10568,24
10569,132
10570,128
10571,272
10572,120
10573,257
10574,7
10575,2327
10576,97
10577,69
10578,141
10579,51
10580,49
10581,354
10582,82
10583,580
10584,279
10585,0
10586,225
10587,59
10588,96
10589,0
10590,136
10591,0
10592,242
10593,69
10594,120
10595,204
10596,39
10597,0
10598,749
10599,85
10600,91
10601,525
10602,14
10603,123
10604,72
10605,21
10606,79
10607,142
10608,138
10609,558
10610,54
10611,133
10612,65
10613,56
10614,165
10615,3665
10616,376
10617,41
10618,285
10619,21
10620,97
10621,222
10622,76
10623,450
10624,167
10625,21
10626,73
10627,281
10628,217
10629,343
10630,530
10631,914
10632,36
10633,110
10634,223
10635,593
10636,138
10637,216
10638,268
10639,88
10640,812
10641,191
10642,757
10643,39
10644,166
10645,176
10646,23
10647,52
10648,871
10649,111
10650,226
10651,0
10652,112
10653,1546
10654,29
10655,271
10656,15
10657,1389
10658,4
10659,395
10660,219
10661,44
10662,0
10663,1950
10664,415
10665,50
10666,121
10667,71
10668,93
10669,167
10670,13
10671,160
10672,105
10673,0
10674,82
10675,43
10676,360
10677,104
10678,5806
10679,412
10680,231
10681,359
10682,175
10683,72
10684,76
10685,314
10686,36
10687,72
10688,233
10689,232
10690,219
10691,50
10692,145
10693,256
10694,347
10695,42
10696,75
10697,520
10698,40
10699,29
10700,465
10701,50
10702,92
10703,587
10704,65
10705,128
10706,70
10707,1092
10708,261
10709,676
10710,66
10711,628
10712,162
10713,55
10714,1545
10715,645
10716,175
10717,0
10718,248
10719,112
10720,130
10721,283
10722,234
10723,0
10724,620
10725,442
10726,534
10727,106
10728,53
10729,7528
10730,11
10731,83
10732,0
10733,140
10734,2565
10735,1293
10736,73
10737,56
10738,50
10739,84
10740,44
10741,153
10742,32
10743,78
10744,10508
10745,16
10746,34
10747,201
10748,116
10749,0
10750,134
10751,68
10752,77
10753,95
10754,260
10755,515
10756,432
10757,159
10758,98
10759,0
10760,36
10761,118
10762,39
10763,174
10764,2515
10765,258
10766,53
10767,42
10768,136
10769,0
10770,37
10771,117
10772,36
10773,474
10774,0
10775,241
10776,72
10777,106
10778,75
10779,328
10780,67
10781,121
10782,356
10783,10
10784,100
10785,58
10786,382
10787,342
10788,0
10789,269
10790,188
10791,228
10792,11
10793,45
10794,133
10795,4830
10796,47
10797,87
10798,0
10799,162
10800,195
10801,307
10802,78
10803,433
10804,1394
10805,53
10806,86
10807,453
10808,379
10809,1277
10810,36
10811,126
10812,127
10813,225
10814,240
10815,62
10816,1276
10817,437
10818,3585
10819,365
10820,1152
10821,1195
10822,18
10823,781
10824,261
10825,49
10826,424
10827,34
10828,65
10829,59
10830,60
10831,469
10832,500
10833,107
10834,0
10835,28
10836,691
10837,835
10838,796
10839,55
10840,65
10841,2605
10842,192
10843,102
10844,75
10845,57
10846,290
10847,55
10848,182
10849,5
10850,6470
10851,5
10852,87
10853,173
10854,236
10855,84
10856,5
10857,150
10858,18
10859,276
10860,125
10861,87
10862,2
10863,37
10864,0
10865,45
10866,743
10867,62
10868,8
10869,223
10870,101
10871,78
10872,358
10873,72
10874,159
10875,146
10876,145
10877,219
10878,260
10879,65
10880,149
10881,0
10882,90
10883,90
10884,472
10885,344
10886,127
10887,281
10888,234
10889,85
10890,59
10891,205
10892,381
10893,0
10894,56
10895,258
10896,0
10897,141
10898,3385
10899,96
10900,180
10901,1
10902,379
10903,154
10904,146
10905,128
10906,210
10907,0
10908,50
10909,271
10910,27
10911,185
10912,385
10913,58
10914,1734
10915,669
10916,141
10917,82
10918,478
10919,285
10920,0
10921,4204
10922,313
10923,437
10924,77
10925,162
10926,62
10927,76
10928,55
10929,1027
10930,97
10931,382
10932,0
10933,42
10934,82
10935,228
10936,157
10937,114
10938,450
10939,318
10940,118
10941,216
10942,54
10943,85
10944,1220
10945,59
10946,0
10947,65
10948,304
10949,142
10950,380
10951,322
10952,0
10953,99
10954,390
10955,158
10956,0
10957,376
10958,290
10959,1863
10960,28
10961,60
10962,829
10963,1691
10964,154
10965,568
10966,95
10967,228
10968,496
10969,2316
10970,1133
10971,437
10972,464
10973,1905
10974,78
10975,0
10976,50
10977,48
10978,138
10979,188
10980,64
10981,27
10982,80
10983,186
10984,113
10985,57
10986,282
10987,67
10988,79
10989,94
10990,755
10991,66
10992,164
10993,471
10994,74
10995,387
10996,203
10997,0
10998,311
10999,63
11000,154
11001,265
11002,259
11003,61
11004,0
11005,218
11006,94
11007,15
11008,37
11009,50
11010,215
11011,110
11012,263
11013,128
11014,109
11015,119
11016,40
11017,0
11018,69
11019,71
11020,117
11021,36
11022,888
11023,376
11024,36
11025,896
11026,46
11027,76
11028,95
11029,342
11030,161
11031,11
11032,45
11033,6
11034,168
11035,52
11036,244
11037,783
11038,0
11039,86
11040,60
11041,28
11042,575
11043,49
11044,195
11045,635
11046,277
11047,388
11048,161
11049,495
11050,344
11051,209
11052,234
11053,582
11054,1315
11055,264
11056,166
11057,140
11058,192
11059,32
11060,19
11061,31
11062,25
11063,32
11064,28
11065,51
11066,76
11067,106
11068,1103
11069,11
11070,98
11071,78
11072,321
11073,206
11074,138
11075,250
11076,1
11077,19
11078,1655
11079,2297
11080,58
11081,0
11082,287
11083,174
11084,235
11085,0
11086,0
11087,74
11088,276
11089,765
11090,82
11091,147
11092,509
11093,65
11094,91
11095,270
11096,53
11097,63
11098,471
11099,1425
11100,183
11101,646
11102,451
11103,0
11104,677
11105,1
11106,58
11107,83
11108,55
11109,62
11110,650
11111,34
11112,84
11113,1772
11114,0
11115,0
11116,67
11117,130
11118,85
11119,691
11120,114
11121,928
11122,0
11123,0
11124,185
11125,51
11126,0
11127,467
11128,152
11129,419
11130,884
11131,168
11132,255
11133,623
11134,75
11135,0
11136,828
11137,263
11138,63
11139,0
11140,1911
11141,225
11142,349
11143,645
11144,35
11145,0
11146,209
11147,48
11148,68
11149,31
11150,154
11151,52
11152,853
11153,654
11154,83
11155,115
11156,984
11157,78
11158,45
11159,889
11160,379
11161,0
11162,130
11163,940
11164,219
11165,213
11166,34
11167,227
11168,169
11169,176
11170,4
11171,37
11172,576
11173,69
11174,106
11175,393
11176,92
11177,1846
11178,173
11179,209
11180,743
11181,331
11182,9
11183,59
11184,54
11185,335
11186,4390
11187,19
11188,178
11189,659
11190,138
11191,134
11192,75
11193,70
11194,272
11195,709
11196,92
11197,86
11198,121
11199,0
11200,104
11201,724
11202,110
11203,56
11204,242
11205,1099
11206,0
11207,0
11208,237
11209,463
11210,431
11211,88
11212,256
11213,0
11214,84
11215,99
11216,1114
11217,182
11218,79
11219,0
11220,740
11221,369
11222,3013
11223,0
11224,10
11225,89
11226,24
11227,75
11228,472
11229,240
11230,57
11231,51
11232,88
11233,902
11234,39
11235,174
11236,110
11237,230
11238,24
11239,374
11240,1
11241,23
11242,57
11243,372
11244,273
11245,0
11246,82
11247,828
11248,1524
11249,2992
11250,78
11251,97
11252,568
11253,128
11254,182
11255,159
11256,370
11257,332
11258,0
11259,185
11260,723
11261,136
11262,33
11263,4053
11264,55
11265,3606
11266,538
11267,183
11268,71
11269,423
11270,93
11271,589
11272,28
11273,214
11274,94
11275,135
11276,179
11277,76
11278,168
11279,195
11280,56
11281,180
11282,1298
11283,981
11284,37
11285,214
11286,1708
11287,15
11288,88
11289,96
11290,75
11291,283
11292,61
11293,423
11294,62
11295,68
11296,346
11297,209
11298,206
11299,53
11300,193
11301,75
11302,108
11303,141
11304,30
11305,0
11306,43
11307,127
11308,449
11309,183
11310,110
11311,93
11312,81
11313,191
11314,302
11315,167
11316,2880
11317,103
11318,0
11319,108
11320,353
11321,729
11322,103
11323,251
11324,1141
11325,120
11326,0
11327,182
11328,93
11329,42
11330,944
11331,87
11332,0
11333,100
11334,319
11335,295
11336,445
11337,34
11338,246
11339,0
11340,43
11341,161
11342,353
11343,173
11344,67
11345,50
11346,2192
11347,252
11348,82
11349,492
11350,72
11351,61
11352,575
11353,617
11354,43
11355,101
11356,217
11357,677
11358,108
11359,454
11360,652
11361,137
11362,725
11363,19
11364,54
11365,199
11366,158
11367,78
11368,186
11369,75
11370,758
11371,410
11372,1
11373,167
11374,295
11375,0
11376,41
11377,231
11378,73
11379,94
11380,102
11381,1138
11382,131
11383,145
11384,256
11385,299
11386,108
11387,231
11388,52
11389,161
11390,106
11391,813
11392,25
11393,32
11394,1839
11395,0
11396,991
11397,83
11398,4271
11399,32
11400,155
11401,33
11402,130
11403,93
11404,0
11405,150
11406,168
11407,0
11408,79
11409,55
11410,376
11411,1435
11412,43
11413,0
11414,56
11415,137
11416,387
11417,288
11418,0
11419,471
11420,112
11421,280
11422,144
11423,324
11424,2332
11425,64
11426,53
11427,415
11428,105
11429,1037
11430,524
11431,45
11432,80
11433,0
11434,18
11435,547
11436,169
11437,0
11438,261
11439,58
11440,737
11441,140
11442,100
11443,40
11444,27
11445,1572
11446,0
11447,345
11448,147
11449,4
11450,244
11451,0
11452,192
11453,98
11454,66
11455,0
11456,0
11457,0
11458,0
11459,35
11460,131
11461,77
11462,1887
11463,379
11464,66
11465,390
11466,80
11467,33
11468,227
11469,225
11470,1681
11471,62
11472,15
11473,57
11474,130
11475,121
11476,313
11477,843
11478,747
11479,0
11480,0
11481,46
11482,134
11483,229
11484,29
11485,1140
11486,69
11487,180
11488,224
11489,44
11490,93
11491,84
11492,130
11493,36
11494,29
11495,270
11496,677
11497,317
11498,49
11499,0
11500,4
11501,33
11502,84
11503,168
11504,223
11505,222
11506,58
11507,33
11508,100
11509,131
11510,299
11511,0
11512,15
11513,119
11514,5460
11515,241
11516,85
11517,62
11518,155
11519,0
11520,50
11521,24
11522,7
11523,57
11524,0
11525,78
11526,1148
11527,193
11528,75
11529,100
11530,88
11531,220
11532,1443
11533,50
11534,65
11535,70
11536,49
11537,361
11538,81
11539,87
11540,863
11541,174
11542,56
11543,53
11544,76
11545,67
11546,56
11547,19
11548,12
11549,3208
11550,267
11551,76
11552,83
11553,96
11554,21
11555,50
11556,89
11557,240
11558,15
11559,0
11560,0
11561,0
11562,106
11563,70
11564,67
11565,230
11566,113
11567,0
11568,63
11569,305
11570,73
11571,191
11572,58
11573,25
11574,0
11575,169
11576,193
11577,3092
11578,1588
11579,19
11580,10
11581,31
11582,451
11583,576
11584,157
11585,75
11586,238
11587,0
11588,76
11589,108
11590,300
11591,0
11592,45
11593,1896
11594,120
11595,25
11596,0
11597,209
11598,495
11599,6
11600,91
11601,35
11602,207
11603,68
11604,154
11605,628
11606,138
11607,29
11608,83
11609,79
11610,1097
11611,584
11612,83
11613,282
11614,0
11615,1892
11616,138
11617,1276
11618,249
11619,56
11620,38
11621,229
11622,86
11623,63
11624,45
11625,669
11626,0
11627,245
11628,42
11629,47
11630,36
11631,230
11632,27
11633,61
11634,0
11635,307
11636,622
11637,95
11638,65
11639,89
11640,389
11641,44
11642,265
11643,53
11644,542
11645,249
11646,0
11647,325
11648,2294
11649,390
11650,605
11651,289
11652,62
11653,19
11654,72
11655,638
11656,1069
11657,122
11658,0
11659,115
11660,259
11661,21
11662,193
11663,267
11664,0
11665,77
11666,90
11667,279
11668,90
11669,467
11670,36
11671,100
11672,42
11673,13
11674,224
11675,434
11676,621
11677,84
11678,111
11679,80
11680,115
11681,185
11682,118
11683,247
11684,79
11685,1406
11686,9644
11687,256
11688,343
11689,52
11690,311
11691,133
11692,159
11693,44
11694,552
11695,206
11696,431
11697,37
11698,1730
11699,247
11700,15
11701,1507
11702,730
11703,27
11704,80
11705,5185
11706,38
11707,581
11708,45
11709,216
11710,39
11711,77
11712,539
11713,1740
11714,179
11715,36
11716,270
11717,228
11718,153
11719,146
11720,1096
11721,131
11722,940
11723,65
11724,552
11725,218
11726,44
11727,425
11728,84
11729,39
11730,509
11731,164
11732,56
11733,256
11734,728
11735,129
11736,69
11737,1795
11738,220
11739,45
11740,218
11741,19
11742,905
11743,394
11744,131
11745,64
11746,0
11747,35
11748,64
11749,164
11750,185
11751,1825
11752,31
11753,4167
11754,125
11755,1278
11756,305
11757,30
11758,48
11759,0
11760,0
11761,80
11762,34
11763,0
11764,48
11765,96
11766,44
11767,0
11768,92
11769,86
11770,53
11771,167
11772,0
11773,236
11774,138
11775,837
11776,956
11777,39
11778,0
11779,155
11780,359
11781,77
11782,323
11783,397
11784,5714
11785,47
11786,584
11787,62
11788,153
11789,0
11790,87
11791,133
11792,0
11793,277
11794,915
11795,0
11796,205
11797,38
11798,299
11799,356
11800,7150
11801,348
11802,0
11803,104
11804,163
11805,107
11806,450
11807,76
11808,0
11809,600
11810,413
11811,209
11812,124
11813,105
11814,63
11815,253
11816,96
11817,163
11818,0
11819,0
11820,47
11821,126
11822,191
11823,799
11824,0
11825,356
11826,0
11827,0
11828,647
11829,1096
11830,341
11831,0
11832,322
11833,69
11834,870
11835,0
11836,406
11837,33
11838,8
11839,111
11840,159
11841,559
11842,37
11843,74
11844,75
11845,0
11846,5
11847,1070
11848,28
11849,44
11850,2284
11851,449
11852,0
11853,364
11854,105
11855,271
11856,278
11857,43
11858,129
11859,0
11860,130
11861,193
11862,0
11863,199
11864,0
11865,251
11866,0
11867,94
11868,123
11869,23
11870,7520
11871,361
11872,0
11873,11
11874,67
11875,5
11876,64
11877,632
11878,131
11879,236
11880,109
11881,31
11882,123
11883,54
11884,231
11885,309
11886,526
11887,0
11888,440
11889,56
11890,59
11891,347
11892,90
11893,45
11894,0
11895,71
11896,108
11897,42
11898,196
11899,223
11900,0
11901,604
11902,49
11903,838
11904,97
11905,0
11906,0
11907,873
11908,96
11909,354
11910,25
11911,2823
11912,1042
11913,541
11914,49
11915,0
11916,141
11917,34
11918,100
11919,60
11920,87
11921,13
11922,408
11923,0
11924,110
11925,74
11926,209
11927,0
11928,100
11929,68
11930,137
11931,15
11932,183
11933,0
11934,51
11935,466
11936,62
11937,140
11938,91
11939,62
11940,802
11941,52
11942,313
11943,185
11944,0
11945,94
11946,271
11947,21
11948,479
11949,1457
11950,347
11951,624
11952,0
11953,1303
11954,387
11955,73
11956,77
11957,2061
11958,37
11959,532
11960,212
11961,17
11962,51
11963,402
11964,0
11965,210
11966,70
11967,428
11968,76
11969,86
11970,2
11971,57
11972,399
11973,874
11974,151
11975,248
11976,208
11977,244
11978,190
11979,138
11980,657
11981,504
11982,128
11983,0
11984,248
11985,797
11986,182
11987,74
11988,306
11989,265
11990,579
11991,31
11992,1712
11993,318
11994,116
11995,97
11996,2423
11997,47
11998,109
11999,1
12000,78
12001,420
12002,0
12003,176
12004,241
12005,797
12006,730
12007,231
12008,405
12009,24
12010,660
12011,39
12012,45
12013,282
12014,33
12015,61
12016,170
12017,60
12018,158
12019,60
12020,45
12021,0
12022,46
12023,34
12024,303
12025,0
12026,0
12027,36
12028,55
12029,197
12030,956
12031,0
12032,58
12033,2185
12034,461
12035,362
12036,1662
12037,461
12038,0
12039,33
12040,116
12041,29
12042,37
12043,54
12044,49
12045,177
12046,0
12047,259
12048,161
12049,799
12050,146
12051,298
12052,221
12053,87
12054,87
12055,25
12056,56
12057,109
12058,368
12059,115
12060,40
12061,0
12062,261
12063,404
12064,236
12065,37
12066,113
12067,0
12068,102
12069,142
12070,37
12071,101
12072,61
12073,106
12074,357
12075,92
12076,47
12077,460
12078,695
12079,62
12080,63
12081,263
12082,60
12083,150
12084,231
12085,260
12086,325
12087,535
12088,72
12089,648
12090,1956
12091,10
12092,746
12093,195
12094,26
12095,346
12096,142
12097,58
12098,75
12099,197
12100,51
12101,423
12102,0
12103,1
12104,195
12105,222
12106,132
12107,31
12108,619
12109,1441
12110,0
12111,74
12112,165
12113,93
12114,94
12115,292
12116,19
12117,361
12118,0
12119,124
12120,1129
12121,207
12122,219
12123,1489
12124,163
12125,53
12126,65
12127,46
12128,141
12129,197
12130,593
12131,133
12132,106
12133,36
12134,94
12135,110
12136,177
12137,31
12138,132
12139,91
12140,36
12141,95
12142,443
12143,489
12144,96
12145,59
12146,123
12147,53
12148,95
12149,552
12150,481
12151,523
12152,379
12153,43
12154,53
12155,135
12156,72
12157,271
12158,155
12159,35
12160,209
12161,56
12162,0
12163,256
12164,140
12165,1073
12166,53
12167,18
12168,73
12169,538
12170,906
12171,77
12172,78
12173,143
12174,104
12175,561
12176,549
12177,377
12178,1352
12179,37
12180,2694
12181,474
12182,369
12183,39
12184,47
12185,0
12186,341
12187,66
12188,62
12189,83
12190,309
12191,608
12192,83
12193,213
12194,98
12195,40
12196,453
12197,47
12198,29
12199,102
12200,25
12201,6
12202,159
12203,5
12204,481
12205,34
12206,170
12207,93
12208,286
12209,203
12210,41
12211,128
12212,760
12213,48
12214,438
12215,224
12216,267
12217,118
12218,99
12219,0
12220,158
12221,166
12222,182
12223,133
12224,572
12225,2
12226,3727
12227,140
12228,28
12229,58
12230,67
12231,25
12232,0
12233,293
12234,270
12235,118
12236,127
12237,567
12238,1423
12239,27
12240,39
12241,360
12242,636
12243,434
12244,9953
12245,1094
12246,826
12247,102
12248,458
12249,362
12250,101
12251,40
12252,55
12253,493
12254,66
12255,331
12256,89
12257,34
12258,385
12259,48
12260,97
12261,93
12262,126
12263,157
12264,108
12265,566
12266,2063
12267,278
12268,60
12269,27
12270,85
12271,26
12272,63
12273,67
12274,1100
12275,134
12276,892
12277,19
12278,103
12279,201
12280,193
12281,158
12282,0
12283,256
12284,198
12285,0
12286,224
12287,32
12288,96
12289,511
12290,23
12291,163
12292,61
12293,77
12294,308
12295,939
12296,34
12297,456
12298,288
12299,226
12300,92
12301,54
12302,89
12303,143
12304,162
12305,49
12306,0
12307,345
12308,52
12309,61
12310,2743
12311,281
12312,4051
12313,109
12314,0
12315,63
12316,47
12317,2346
12318,315
12319,0
12320,61
12321,19
12322,59
12323,72
12324,83
12325,462
12326,27
12327,55
12328,84
12329,95
12330,942
12331,36
12332,255
12333,710
12334,83
12335,105
12336,28
12337,29
12338,38
12339,0
12340,95
12341,374
12342,205
12343,42
12344,94
12345,86
12346,188
12347,86
12348,142
12349,5
12350,103
12351,551
12352,1567
12353,726
12354,106
12355,49
12356,215
12357,2
12358,625
12359,37
12360,321
12361,118
12362,0
12363,246
12364,63
12365,175
12366,29
12367,98
12368,0
12369,729
12370,225
12371,26
12372,431
12373,45
12374,0
12375,3528
12376,69
12377,0
12378,0
12379,42
12380,0
12381,142
12382,38
12383,54
12384,174
12385,256
12386,272
12387,0
12388,135
12389,1171
12390,46
12391,660
12392,273
12393,1391
12394,107
12395,72
12396,17
12397,81
12398,0
12399,609
12400,4
12401,43
12402,57
12403,211
12404,69
12405,5
12406,122
12407,46
12408,0
12409,1732
12410,69
12411,72
12412,38
12413,26
12414,176
12415,0
12416,27
12417,50
12418,35
12419,30
12420,1013
12421,67
12422,108
12423,214
12424,85
12425,78
12426,315
12427,4
12428,260
12429,129
12430,25
12431,174
12432,67
12433,72
12434,62
12435,540
12436,171
12437,0
12438,1327
12439,84
12440,85
12441,0
12442,24
12443,0
12444,19
12445,427
12446,179
12447,123
12448,213
12449,62
12450,90
12451,137
12452,1111
12453,171
12454,158
12455,283
12456,44
12457,30
12458,0
12459,197
12460,576
12461,160
12462,0
12463,101
12464,28
12465,1731
12466,0
12467,149
12468,178
12469,55
12470,1225
12471,54
12472,10
12473,58
12474,403
12475,294
12476,25
12477,6
12478,192
12479,89
12480,287
12481,90
12482,70
12483,328
12484,425
12485,1260
12486,131
12487,7
12488,2
12489,1137
12490,78
12491,121
12492,135
12493,114
12494,0
12495,73
12496,154
12497,0
12498,114
12499,100
12500,349
12501,642
12502,1021
12503,22
12504,367
12505,1081
12506,301
12507,81
12508,308
12509,268
12510,430
12511,78
12512,107
12513,45
12514,924
12515,71
12516,229
12517,157
12518,172
12519,80
12520,89
12521,442
12522,34
12523,477
12524,12
12525,33
12526,67
12527,272
12528,260
12529,663
12530,219
12531,82
12532,0
12533,158
12534,223
12535,301
12536,75
12537,811
12538,77
12539,1007
12540,256
12541,78
12542,0
12543,347
12544,29
12545,12
12546,1084
12547,148
12548,44
12549,53
12550,455
12551,247
12552,125
12553,109
12554,58
12555,273
12556,91
12557,2094
12558,693
12559,338
12560,175
12561,170
12562,252
12563,237
12564,1347
12565,250
12566,1051
12567,1596
12568,41
12569,331
12570,19
12571,181
12572,55
12573,58
12574,376
12575,190
12576,55
12577,77
12578,124
12579,190
12580,206
12581,170
12582,276
12583,241
12584,223
12585,81
12586,87
12587,212
12588,656
12589,1881
12590,371
12591,85
12592,206
12593,53
12594,294
12595,188
12596,202
12597,372
12598,195
12599,60
12600,21
12601,664
12602,198
12603,216
12604,39
12605,933
12606,2272
12607,88
12608,932
12609,772
12610,7722
12611,48
12612,100
12613,354
12614,165
12615,170
12616,123
12617,760
12618,96
12619,74
12620,1
12621,196
12622,1964
12623,88
12624,92
12625,179
12626,124
12627,249
12628,221
12629,525
12630,225
12631,93
12632,531
12633,49
12634,40
12635,0
12636,166
12637,211
12638,79
12639,230
12640,835
12641,99
12642,26
12643,81
12644,67
12645,221
12646,2531
12647,174
12648,463
12649,512
12650,21
12651,229
12652,235
12653,339
12654,409
12655,17
12656,1179
12657,75
12658,186
12659,217
12660,290
12661,103
12662,94
12663,82
12664,57
12665,27
12666,269
12667,297
12668,504
12669,40
12670,18
12671,132
12672,524
12673,228
12674,384
12675,69
12676,98
12677,26
12678,143
12679,98
12680,135
12681,42
12682,78
12683,117
12684,97
12685,499
12686,272
12687,90
12688,58
12689,149
12690,531
12691,782
12692,1552
12693,657
12694,31
12695,338
12696,43
12697,68
12698,372
12699,3644
12700,64
12701,0
12702,222
12703,270
12704,185
12705,64
12706,1240
12707,74
12708,371
12709,2820
12710,157
12711,374
12712,69
12713,629
12714,76
12715,1292
12716,183
12717,78
12718,32
12719,71
12720,91
12721,213
12722,598
12723,51
12724,170
12725,247
12726,60
12727,737
12728,220
12729,21
12730,388
12731,485
12732,86
12733,632
12734,3283
12735,405
12736,188
12737,33
12738,62
12739,55
12740,169
12741,130
12742,41
12743,161
12744,482
12745,136
12746,208
12747,248
